"id","group","names","values","feature_set"
"1_Beef",1,"DN_HistogramMode_5",-0.200157559265286,"catch22"
"1_Beef",1,"DN_HistogramMode_10",0.0798914309460279,"catch22"
"1_Beef",1,"CO_f1ecac",20.0575914854987,"catch22"
"1_Beef",1,"CO_FirstMin_ac",75,"catch22"
"1_Beef",1,"CO_HistogramAMI_even_2_5",0.872187973430473,"catch22"
"1_Beef",1,"CO_trev_1_num",-0.00132033466376152,"catch22"
"1_Beef",1,"MD_hrv_classic_pnn40",0.38592750533049,"catch22"
"1_Beef",1,"SB_BinaryStats_mean_longstretch1",123,"catch22"
"1_Beef",1,"SB_TransitionMatrix_3ac_sumdiagcov",0.0136054421768707,"catch22"
"1_Beef",1,"PD_PeriodicityWang_th0_01",54,"catch22"
"1_Beef",1,"CO_Embed2_Dist_tau_d_expfit_meandiff",1.24334446620456,"catch22"
"1_Beef",1,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"1_Beef",1,"FC_LocalSimple_mean1_tauresrat",0.116666666666667,"catch22"
"1_Beef",1,"DN_OutlierInclude_p_001_mdrmd",0.429787234042553,"catch22"
"1_Beef",1,"DN_OutlierInclude_n_001_mdrmd",0.85531914893617,"catch22"
"1_Beef",1,"SP_Summaries_welch_rect_area_5_1",0.992404589996859,"catch22"
"1_Beef",1,"SB_BinaryStats_diff_longstretch0",37,"catch22"
"1_Beef",1,"SB_MotifThree_quantile_hh",1.31508061093261,"catch22"
"1_Beef",1,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.369565217391304,"catch22"
"1_Beef",1,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.260869565217391,"catch22"
"1_Beef",1,"SP_Summaries_welch_rect_centroid",0.0368155389092578,"catch22"
"1_Beef",1,"FC_LocalSimple_mean3_stderr",0.212156174834713,"catch22"
"1_Beef",1,"DN_Mean",-8.85744717760387e-10,"catch22"
"1_Beef",1,"DN_Spread_Std",0.99999999924544,"catch22"
"2_Beef",1,"DN_HistogramMode_5",0.805498170614291,"catch22"
"2_Beef",1,"DN_HistogramMode_10",0.579670805250597,"catch22"
"2_Beef",1,"CO_f1ecac",34.2241655524358,"catch22"
"2_Beef",1,"CO_FirstMin_ac",71,"catch22"
"2_Beef",1,"CO_HistogramAMI_even_2_5",0.896198520585006,"catch22"
"2_Beef",1,"CO_trev_1_num",-5.04916006882703e-05,"catch22"
"2_Beef",1,"MD_hrv_classic_pnn40",0.253731343283582,"catch22"
"2_Beef",1,"SB_BinaryStats_mean_longstretch1",295,"catch22"
"2_Beef",1,"SB_TransitionMatrix_3ac_sumdiagcov",0.037037037037037,"catch22"
"2_Beef",1,"PD_PeriodicityWang_th0_01",126,"catch22"
"2_Beef",1,"CO_Embed2_Dist_tau_d_expfit_meandiff",3.96794623950146,"catch22"
"2_Beef",1,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"2_Beef",1,"FC_LocalSimple_mean1_tauresrat",0.627450980392157,"catch22"
"2_Beef",1,"DN_OutlierInclude_p_001_mdrmd",0.0127659574468085,"catch22"
"2_Beef",1,"DN_OutlierInclude_n_001_mdrmd",0.459574468085106,"catch22"
"2_Beef",1,"SP_Summaries_welch_rect_area_5_1",0.997629711100781,"catch22"
"2_Beef",1,"SB_BinaryStats_diff_longstretch0",51,"catch22"
"2_Beef",1,"SB_MotifThree_quantile_hh",1.32704310775691,"catch22"
"2_Beef",1,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.41304347826087,"catch22"
"2_Beef",1,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.826086956521739,"catch22"
"2_Beef",1,"SP_Summaries_welch_rect_centroid",0.0368155389092578,"catch22"
"2_Beef",1,"FC_LocalSimple_mean3_stderr",0.0982014957591784,"catch22"
"2_Beef",1,"DN_Mean",6.82957157390657e-10,"catch22"
"2_Beef",1,"DN_Spread_Std",0.999999998389509,"catch22"
"3_Beef",1,"DN_HistogramMode_5",0.644511200014349,"catch22"
"3_Beef",1,"DN_HistogramMode_10",0.372710569923685,"catch22"
"3_Beef",1,"CO_f1ecac",27.3798439529237,"catch22"
"3_Beef",1,"CO_FirstMin_ac",69,"catch22"
"3_Beef",1,"CO_HistogramAMI_even_2_5",0.894573824968075,"catch22"
"3_Beef",1,"CO_trev_1_num",-0.000532865265348158,"catch22"
"3_Beef",1,"MD_hrv_classic_pnn40",0.353944562899787,"catch22"
"3_Beef",1,"SB_BinaryStats_mean_longstretch1",161,"catch22"
"3_Beef",1,"SB_TransitionMatrix_3ac_sumdiagcov",0.166666666666667,"catch22"
"3_Beef",1,"PD_PeriodicityWang_th0_01",106,"catch22"
"3_Beef",1,"CO_Embed2_Dist_tau_d_expfit_meandiff",1.36733560726892,"catch22"
"3_Beef",1,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"3_Beef",1,"FC_LocalSimple_mean1_tauresrat",0.0487804878048781,"catch22"
"3_Beef",1,"DN_OutlierInclude_p_001_mdrmd",-0.578723404255319,"catch22"
"3_Beef",1,"DN_OutlierInclude_n_001_mdrmd",0.474468085106383,"catch22"
"3_Beef",1,"SP_Summaries_welch_rect_area_5_1",0.996043070758754,"catch22"
"3_Beef",1,"SB_BinaryStats_diff_longstretch0",26,"catch22"
"3_Beef",1,"SB_MotifThree_quantile_hh",1.23224842207805,"catch22"
"3_Beef",1,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.434782608695652,"catch22"
"3_Beef",1,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.260869565217391,"catch22"
"3_Beef",1,"SP_Summaries_welch_rect_centroid",0.0368155389092578,"catch22"
"3_Beef",1,"FC_LocalSimple_mean3_stderr",0.190678293960433,"catch22"
"3_Beef",1,"DN_Mean",2.00638449117297e-10,"catch22"
"3_Beef",1,"DN_Spread_Std",0.999999999666433,"catch22"
"4_Beef",1,"DN_HistogramMode_5",0.889492620543757,"catch22"
"4_Beef",1,"DN_HistogramMode_10",-0.00610722102370986,"catch22"
"4_Beef",1,"CO_f1ecac",31.3870019345017,"catch22"
"4_Beef",1,"CO_FirstMin_ac",70,"catch22"
"4_Beef",1,"CO_HistogramAMI_even_2_5",0.883843286962289,"catch22"
"4_Beef",1,"CO_trev_1_num",-3.50168127829398e-05,"catch22"
"4_Beef",1,"MD_hrv_classic_pnn40",0.251599147121535,"catch22"
"4_Beef",1,"SB_BinaryStats_mean_longstretch1",244,"catch22"
"4_Beef",1,"SB_TransitionMatrix_3ac_sumdiagcov",0.0329218106995885,"catch22"
"4_Beef",1,"PD_PeriodicityWang_th0_01",146,"catch22"
"4_Beef",1,"CO_Embed2_Dist_tau_d_expfit_meandiff",2.3986011718214,"catch22"
"4_Beef",1,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"4_Beef",1,"FC_LocalSimple_mean1_tauresrat",0.604166666666667,"catch22"
"4_Beef",1,"DN_OutlierInclude_p_001_mdrmd",-0.134042553191489,"catch22"
"4_Beef",1,"DN_OutlierInclude_n_001_mdrmd",0.438297872340426,"catch22"
"4_Beef",1,"SP_Summaries_welch_rect_area_5_1",0.997482492176448,"catch22"
"4_Beef",1,"SB_BinaryStats_diff_longstretch0",38,"catch22"
"4_Beef",1,"SB_MotifThree_quantile_hh",1.26400186261904,"catch22"
"4_Beef",1,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.456521739130435,"catch22"
"4_Beef",1,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.826086956521739,"catch22"
"4_Beef",1,"SP_Summaries_welch_rect_centroid",0.0368155389092578,"catch22"
"4_Beef",1,"FC_LocalSimple_mean3_stderr",0.128456512161284,"catch22"
"4_Beef",1,"DN_Mean",1.01302140127916e-09,"catch22"
"4_Beef",1,"DN_Spread_Std",0.999999998249813,"catch22"
"5_Beef",1,"DN_HistogramMode_5",0.796964841179507,"catch22"
"5_Beef",1,"DN_HistogramMode_10",0.572900580984997,"catch22"
"5_Beef",1,"CO_f1ecac",39.0784689620009,"catch22"
"5_Beef",1,"CO_FirstMin_ac",73,"catch22"
"5_Beef",1,"CO_HistogramAMI_even_2_5",1.15617930424744,"catch22"
"5_Beef",1,"CO_trev_1_num",-0.000183483573098502,"catch22"
"5_Beef",1,"MD_hrv_classic_pnn40",0.341151385927505,"catch22"
"5_Beef",1,"SB_BinaryStats_mean_longstretch1",301,"catch22"
"5_Beef",1,"SB_TransitionMatrix_3ac_sumdiagcov",0.0416666666666667,"catch22"
"5_Beef",1,"PD_PeriodicityWang_th0_01",112,"catch22"
"5_Beef",1,"CO_Embed2_Dist_tau_d_expfit_meandiff",2.53146601497398,"catch22"
"5_Beef",1,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"5_Beef",1,"FC_LocalSimple_mean1_tauresrat",0.150442477876106,"catch22"
"5_Beef",1,"DN_OutlierInclude_p_001_mdrmd",0.198936170212766,"catch22"
"5_Beef",1,"DN_OutlierInclude_n_001_mdrmd",0.508510638297872,"catch22"
"5_Beef",1,"SP_Summaries_welch_rect_area_5_1",0.996184336329102,"catch22"
"5_Beef",1,"SB_BinaryStats_diff_longstretch0",27,"catch22"
"5_Beef",1,"SB_MotifThree_quantile_hh",1.25260474072599,"catch22"
"5_Beef",1,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.391304347826087,"catch22"
"5_Beef",1,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.826086956521739,"catch22"
"5_Beef",1,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"5_Beef",1,"FC_LocalSimple_mean3_stderr",0.109605443988585,"catch22"
"5_Beef",1,"DN_Mean",-4.87659563321768e-10,"catch22"
"5_Beef",1,"DN_Spread_Std",0.999999999131897,"catch22"
"6_Beef",1,"DN_HistogramMode_5",-0.466356832512238,"catch22"
"6_Beef",1,"DN_HistogramMode_10",-0.239351337018585,"catch22"
"6_Beef",1,"CO_f1ecac",30.7971339515377,"catch22"
"6_Beef",1,"CO_FirstMin_ac",76,"catch22"
"6_Beef",1,"CO_HistogramAMI_even_2_5",1.00630574406679,"catch22"
"6_Beef",1,"CO_trev_1_num",-0.000441770274104796,"catch22"
"6_Beef",1,"MD_hrv_classic_pnn40",0.368869936034115,"catch22"
"6_Beef",1,"SB_BinaryStats_mean_longstretch1",109,"catch22"
"6_Beef",1,"SB_TransitionMatrix_3ac_sumdiagcov",0.0136054421768707,"catch22"
"6_Beef",1,"PD_PeriodicityWang_th0_01",125,"catch22"
"6_Beef",1,"CO_Embed2_Dist_tau_d_expfit_meandiff",1.61908247115904,"catch22"
"6_Beef",1,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"6_Beef",1,"FC_LocalSimple_mean1_tauresrat",0.135593220338983,"catch22"
"6_Beef",1,"DN_OutlierInclude_p_001_mdrmd",0.438297872340426,"catch22"
"6_Beef",1,"DN_OutlierInclude_n_001_mdrmd",0.85531914893617,"catch22"
"6_Beef",1,"SP_Summaries_welch_rect_area_5_1",0.992801376357788,"catch22"
"6_Beef",1,"SB_BinaryStats_diff_longstretch0",34,"catch22"
"6_Beef",1,"SB_MotifThree_quantile_hh",1.32836845546205,"catch22"
"6_Beef",1,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.369565217391304,"catch22"
"6_Beef",1,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.826086956521739,"catch22"
"6_Beef",1,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"6_Beef",1,"FC_LocalSimple_mean3_stderr",0.171069969458163,"catch22"
"6_Beef",1,"DN_Mean",1.49808512592689e-09,"catch22"
"6_Beef",1,"DN_Spread_Std",0.999999997825372,"catch22"
"7_Beef",2,"DN_HistogramMode_5",0.407576400940361,"catch22"
"7_Beef",2,"DN_HistogramMode_10",0.178751360445576,"catch22"
"7_Beef",2,"CO_f1ecac",41.9344287547121,"catch22"
"7_Beef",2,"CO_FirstMin_ac",117,"catch22"
"7_Beef",2,"CO_HistogramAMI_even_2_5",1.04373228670794,"catch22"
"7_Beef",2,"CO_trev_1_num",-0.00045960279580363,"catch22"
"7_Beef",2,"MD_hrv_classic_pnn40",0.287846481876333,"catch22"
"7_Beef",2,"SB_BinaryStats_mean_longstretch1",120,"catch22"
"7_Beef",2,"SB_TransitionMatrix_3ac_sumdiagcov",0.00680272108843537,"catch22"
"7_Beef",2,"PD_PeriodicityWang_th0_01",121,"catch22"
"7_Beef",2,"CO_Embed2_Dist_tau_d_expfit_meandiff",2.5255486114516,"catch22"
"7_Beef",2,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"7_Beef",2,"FC_LocalSimple_mean1_tauresrat",0.171875,"catch22"
"7_Beef",2,"DN_OutlierInclude_p_001_mdrmd",0.421276595744681,"catch22"
"7_Beef",2,"DN_OutlierInclude_n_001_mdrmd",0.848936170212766,"catch22"
"7_Beef",2,"SP_Summaries_welch_rect_area_5_1",0.993311759564678,"catch22"
"7_Beef",2,"SB_BinaryStats_diff_longstretch0",33,"catch22"
"7_Beef",2,"SB_MotifThree_quantile_hh",1.32838267020842,"catch22"
"7_Beef",2,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.347826086956522,"catch22"
"7_Beef",2,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.826086956521739,"catch22"
"7_Beef",2,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"7_Beef",2,"FC_LocalSimple_mean3_stderr",0.119571276098908,"catch22"
"7_Beef",2,"DN_Mean",-5.9063953255465e-11,"catch22"
"7_Beef",2,"DN_Spread_Std",0.999999997837713,"catch22"
"8_Beef",2,"DN_HistogramMode_5",0.428482850155161,"catch22"
"8_Beef",2,"DN_HistogramMode_10",0.21705006506138,"catch22"
"8_Beef",2,"CO_f1ecac",46.1371598782672,"catch22"
"8_Beef",2,"CO_FirstMin_ac",114,"catch22"
"8_Beef",2,"CO_HistogramAMI_even_2_5",1.10565884140142,"catch22"
"8_Beef",2,"CO_trev_1_num",-0.000215178759742178,"catch22"
"8_Beef",2,"MD_hrv_classic_pnn40",0.221748400852878,"catch22"
"8_Beef",2,"SB_BinaryStats_mean_longstretch1",105,"catch22"
"8_Beef",2,"SB_TransitionMatrix_3ac_sumdiagcov",0.0462962962962963,"catch22"
"8_Beef",2,"PD_PeriodicityWang_th0_01",139,"catch22"
"8_Beef",2,"CO_Embed2_Dist_tau_d_expfit_meandiff",2.77569535686734,"catch22"
"8_Beef",2,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"8_Beef",2,"FC_LocalSimple_mean1_tauresrat",0.242857142857143,"catch22"
"8_Beef",2,"DN_OutlierInclude_p_001_mdrmd",0.368085106382979,"catch22"
"8_Beef",2,"DN_OutlierInclude_n_001_mdrmd",0.787234042553191,"catch22"
"8_Beef",2,"SP_Summaries_welch_rect_area_5_1",0.99434058767268,"catch22"
"8_Beef",2,"SB_BinaryStats_diff_longstretch0",37,"catch22"
"8_Beef",2,"SB_MotifThree_quantile_hh",1.28698993359386,"catch22"
"8_Beef",2,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.41304347826087,"catch22"
"8_Beef",2,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.195652173913043,"catch22"
"8_Beef",2,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"8_Beef",2,"FC_LocalSimple_mean3_stderr",0.0870346525475923,"catch22"
"8_Beef",2,"DN_Mean",3.48934734534352e-11,"catch22"
"8_Beef",2,"DN_Spread_Std",0.999999999556447,"catch22"
"9_Beef",2,"DN_HistogramMode_5",0.0242487499198656,"catch22"
"9_Beef",2,"DN_HistogramMode_10",0.231458604816905,"catch22"
"9_Beef",2,"CO_f1ecac",45.9313644245885,"catch22"
"9_Beef",2,"CO_FirstMin_ac",126,"catch22"
"9_Beef",2,"CO_HistogramAMI_even_2_5",0.980556495567117,"catch22"
"9_Beef",2,"CO_trev_1_num",-0.00117322576144608,"catch22"
"9_Beef",2,"MD_hrv_classic_pnn40",0.366737739872068,"catch22"
"9_Beef",2,"SB_BinaryStats_mean_longstretch1",132,"catch22"
"9_Beef",2,"SB_TransitionMatrix_3ac_sumdiagcov",0.0462962962962963,"catch22"
"9_Beef",2,"PD_PeriodicityWang_th0_01",51,"catch22"
"9_Beef",2,"CO_Embed2_Dist_tau_d_expfit_meandiff",1.92195815615821,"catch22"
"9_Beef",2,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"9_Beef",2,"FC_LocalSimple_mean1_tauresrat",0.132352941176471,"catch22"
"9_Beef",2,"DN_OutlierInclude_p_001_mdrmd",0.376595744680851,"catch22"
"9_Beef",2,"DN_OutlierInclude_n_001_mdrmd",0.840425531914894,"catch22"
"9_Beef",2,"SP_Summaries_welch_rect_area_5_1",0.991982165727389,"catch22"
"9_Beef",2,"SB_BinaryStats_diff_longstretch0",31,"catch22"
"9_Beef",2,"SB_MotifThree_quantile_hh",1.32704310775691,"catch22"
"9_Beef",2,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.195652173913043,"catch22"
"9_Beef",2,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.260869565217391,"catch22"
"9_Beef",2,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"9_Beef",2,"FC_LocalSimple_mean3_stderr",0.154345825497083,"catch22"
"9_Beef",2,"DN_Mean",6.80851630393813e-11,"catch22"
"9_Beef",2,"DN_Spread_Std",1.00000000049689,"catch22"
"10_Beef",2,"DN_HistogramMode_5",0.0044090001616871,"catch22"
"10_Beef",2,"DN_HistogramMode_10",-0.198352629524529,"catch22"
"10_Beef",2,"CO_f1ecac",43.4434484076316,"catch22"
"10_Beef",2,"CO_FirstMin_ac",125,"catch22"
"10_Beef",2,"CO_HistogramAMI_even_2_5",0.998554174319487,"catch22"
"10_Beef",2,"CO_trev_1_num",-0.000581926643154104,"catch22"
"10_Beef",2,"MD_hrv_classic_pnn40",0.32409381663113,"catch22"
"10_Beef",2,"SB_BinaryStats_mean_longstretch1",133,"catch22"
"10_Beef",2,"SB_TransitionMatrix_3ac_sumdiagcov",0.0748299319727891,"catch22"
"10_Beef",2,"PD_PeriodicityWang_th0_01",49,"catch22"
"10_Beef",2,"CO_Embed2_Dist_tau_d_expfit_meandiff",1.9879082553294,"catch22"
"10_Beef",2,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"10_Beef",2,"FC_LocalSimple_mean1_tauresrat",0.136363636363636,"catch22"
"10_Beef",2,"DN_OutlierInclude_p_001_mdrmd",0.395744680851064,"catch22"
"10_Beef",2,"DN_OutlierInclude_n_001_mdrmd",0.851063829787234,"catch22"
"10_Beef",2,"SP_Summaries_welch_rect_area_5_1",0.99301641819246,"catch22"
"10_Beef",2,"SB_BinaryStats_diff_longstretch0",33,"catch22"
"10_Beef",2,"SB_MotifThree_quantile_hh",1.31508061093261,"catch22"
"10_Beef",2,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.195652173913043,"catch22"
"10_Beef",2,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.260869565217391,"catch22"
"10_Beef",2,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"10_Beef",2,"FC_LocalSimple_mean3_stderr",0.1496575707366,"catch22"
"10_Beef",2,"DN_Mean",-1.68510440589477e-10,"catch22"
"10_Beef",2,"DN_Spread_Std",1.00000000154755,"catch22"
"11_Beef",2,"DN_HistogramMode_5",-0.315597830910595,"catch22"
"11_Beef",2,"DN_HistogramMode_10",-0.0981810357127477,"catch22"
"11_Beef",2,"CO_f1ecac",43.2627536601102,"catch22"
"11_Beef",2,"CO_FirstMin_ac",111,"catch22"
"11_Beef",2,"CO_HistogramAMI_even_2_5",1.12953590104601,"catch22"
"11_Beef",2,"CO_trev_1_num",-0.000225114663407388,"catch22"
"11_Beef",2,"MD_hrv_classic_pnn40",0.194029850746269,"catch22"
"11_Beef",2,"SB_BinaryStats_mean_longstretch1",105,"catch22"
"11_Beef",2,"SB_TransitionMatrix_3ac_sumdiagcov",0.0340136054421769,"catch22"
"11_Beef",2,"PD_PeriodicityWang_th0_01",134,"catch22"
"11_Beef",2,"CO_Embed2_Dist_tau_d_expfit_meandiff",2.88203155262558,"catch22"
"11_Beef",2,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"11_Beef",2,"FC_LocalSimple_mean1_tauresrat",0.272727272727273,"catch22"
"11_Beef",2,"DN_OutlierInclude_p_001_mdrmd",0.38936170212766,"catch22"
"11_Beef",2,"DN_OutlierInclude_n_001_mdrmd",0.79468085106383,"catch22"
"11_Beef",2,"SP_Summaries_welch_rect_area_5_1",0.994556628052885,"catch22"
"11_Beef",2,"SB_BinaryStats_diff_longstretch0",34,"catch22"
"11_Beef",2,"SB_MotifThree_quantile_hh",1.31433821598452,"catch22"
"11_Beef",2,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.41304347826087,"catch22"
"11_Beef",2,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.217391304347826,"catch22"
"11_Beef",2,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"11_Beef",2,"FC_LocalSimple_mean3_stderr",0.0838659119293972,"catch22"
"11_Beef",2,"DN_Mean",6.23404108949445e-10,"catch22"
"11_Beef",2,"DN_Spread_Std",0.99999999909001,"catch22"
"12_Beef",2,"DN_HistogramMode_5",-0.277686130453378,"catch22"
"12_Beef",2,"DN_HistogramMode_10",-0.0569303848281533,"catch22"
"12_Beef",2,"CO_f1ecac",43.0728120274028,"catch22"
"12_Beef",2,"CO_FirstMin_ac",111,"catch22"
"12_Beef",2,"CO_HistogramAMI_even_2_5",1.05199840249353,"catch22"
"12_Beef",2,"CO_trev_1_num",-0.000198486572839716,"catch22"
"12_Beef",2,"MD_hrv_classic_pnn40",0.200426439232409,"catch22"
"12_Beef",2,"SB_BinaryStats_mean_longstretch1",106,"catch22"
"12_Beef",2,"SB_TransitionMatrix_3ac_sumdiagcov",0.0340136054421769,"catch22"
"12_Beef",2,"PD_PeriodicityWang_th0_01",133,"catch22"
"12_Beef",2,"CO_Embed2_Dist_tau_d_expfit_meandiff",2.88665571080593,"catch22"
"12_Beef",2,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"12_Beef",2,"FC_LocalSimple_mean1_tauresrat",0.272727272727273,"catch22"
"12_Beef",2,"DN_OutlierInclude_p_001_mdrmd",0.391489361702128,"catch22"
"12_Beef",2,"DN_OutlierInclude_n_001_mdrmd",0.797872340425532,"catch22"
"12_Beef",2,"SP_Summaries_welch_rect_area_5_1",0.994694132551244,"catch22"
"12_Beef",2,"SB_BinaryStats_diff_longstretch0",34,"catch22"
"12_Beef",2,"SB_MotifThree_quantile_hh",1.27205692067007,"catch22"
"12_Beef",2,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.41304347826087,"catch22"
"12_Beef",2,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.130434782608696,"catch22"
"12_Beef",2,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"12_Beef",2,"FC_LocalSimple_mean3_stderr",0.0847844019794999,"catch22"
"12_Beef",2,"DN_Mean",-3.33084910008218e-10,"catch22"
"12_Beef",2,"DN_Spread_Std",0.999999997167798,"catch22"
"13_Beef",3,"DN_HistogramMode_5",0.178862850074193,"catch22"
