"id","group","names","values","feature_set"
"25_Beef",5,"DN_HistogramMode_5",0.217402950688641,"catch22"
"25_Beef",5,"DN_HistogramMode_10",-0.000655223910924874,"catch22"
"25_Beef",5,"CO_f1ecac",42.221224983631,"catch22"
"25_Beef",5,"CO_FirstMin_ac",122,"catch22"
"25_Beef",5,"CO_HistogramAMI_even_2_5",0.994643979787981,"catch22"
"25_Beef",5,"CO_trev_1_num",-0.000448526864415596,"catch22"
"25_Beef",5,"MD_hrv_classic_pnn40",0.304904051172708,"catch22"
"25_Beef",5,"SB_BinaryStats_mean_longstretch1",122,"catch22"
"25_Beef",5,"SB_TransitionMatrix_3ac_sumdiagcov",0.0340136054421769,"catch22"
"25_Beef",5,"PD_PeriodicityWang_th0_01",47,"catch22"
"25_Beef",5,"CO_Embed2_Dist_tau_d_expfit_meandiff",2.28824965101499,"catch22"
"25_Beef",5,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"25_Beef",5,"FC_LocalSimple_mean1_tauresrat",0.153846153846154,"catch22"
"25_Beef",5,"DN_OutlierInclude_p_001_mdrmd",0.417021276595745,"catch22"
"25_Beef",5,"DN_OutlierInclude_n_001_mdrmd",0.851063829787234,"catch22"
"25_Beef",5,"SP_Summaries_welch_rect_area_5_1",0.993120757964381,"catch22"
"25_Beef",5,"SB_BinaryStats_diff_longstretch0",31,"catch22"
"25_Beef",5,"SB_MotifThree_quantile_hh",1.31508061093261,"catch22"
"25_Beef",5,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.347826086956522,"catch22"
"25_Beef",5,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.826086956521739,"catch22"
"25_Beef",5,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"25_Beef",5,"FC_LocalSimple_mean3_stderr",0.137696081675719,"catch22"
"25_Beef",5,"DN_Mean",-1.08787210114907e-09,"catch22"
"25_Beef",5,"DN_Spread_Std",1.00000000183636,"catch22"
"26_Beef",5,"DN_HistogramMode_5",-0.239188199150589,"catch22"
"26_Beef",5,"DN_HistogramMode_10",-0.00991404954902619,"catch22"
"26_Beef",5,"CO_f1ecac",41.4358906261822,"catch22"
"26_Beef",5,"CO_FirstMin_ac",110,"catch22"
"26_Beef",5,"CO_HistogramAMI_even_2_5",0.959516439708298,"catch22"
"26_Beef",5,"CO_trev_1_num",-0.000133736069448971,"catch22"
"26_Beef",5,"MD_hrv_classic_pnn40",0.196162046908316,"catch22"
"26_Beef",5,"SB_BinaryStats_mean_longstretch1",104,"catch22"
"26_Beef",5,"SB_TransitionMatrix_3ac_sumdiagcov",0.0136054421768707,"catch22"
"26_Beef",5,"PD_PeriodicityWang_th0_01",129,"catch22"
"26_Beef",5,"CO_Embed2_Dist_tau_d_expfit_meandiff",3.63216410106809,"catch22"
"26_Beef",5,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"26_Beef",5,"FC_LocalSimple_mean1_tauresrat",0.28125,"catch22"
"26_Beef",5,"DN_OutlierInclude_p_001_mdrmd",0.421276595744681,"catch22"
"26_Beef",5,"DN_OutlierInclude_n_001_mdrmd",0.821276595744681,"catch22"
"26_Beef",5,"SP_Summaries_welch_rect_area_5_1",0.994786855543624,"catch22"
"26_Beef",5,"SB_BinaryStats_diff_longstretch0",37,"catch22"
"26_Beef",5,"SB_MotifThree_quantile_hh",1.27205692067007,"catch22"
"26_Beef",5,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.41304347826087,"catch22"
"26_Beef",5,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.130434782608696,"catch22"
"26_Beef",5,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"26_Beef",5,"FC_LocalSimple_mean3_stderr",0.084939428522382,"catch22"
"26_Beef",5,"DN_Mean",-4.33744620834888e-10,"catch22"
"26_Beef",5,"DN_Spread_Std",1.00000000173782,"catch22"
"27_Beef",5,"DN_HistogramMode_5",0.112074350460047,"catch22"
"27_Beef",5,"DN_HistogramMode_10",-0.0975110447359597,"catch22"
"27_Beef",5,"CO_f1ecac",38.516744044575,"catch22"
"27_Beef",5,"CO_FirstMin_ac",79,"catch22"
"27_Beef",5,"CO_HistogramAMI_even_2_5",0.978191838124329,"catch22"
"27_Beef",5,"CO_trev_1_num",-0.000613859516660301,"catch22"
"27_Beef",5,"MD_hrv_classic_pnn40",0.317697228144989,"catch22"
"27_Beef",5,"SB_BinaryStats_mean_longstretch1",122,"catch22"
"27_Beef",5,"SB_TransitionMatrix_3ac_sumdiagcov",0.0748299319727891,"catch22"
"27_Beef",5,"PD_PeriodicityWang_th0_01",48,"catch22"
"27_Beef",5,"CO_Embed2_Dist_tau_d_expfit_meandiff",1.88939114462046,"catch22"
"27_Beef",5,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"27_Beef",5,"FC_LocalSimple_mean1_tauresrat",0.125,"catch22"
"27_Beef",5,"DN_OutlierInclude_p_001_mdrmd",0.408510638297872,"catch22"
"27_Beef",5,"DN_OutlierInclude_n_001_mdrmd",0.851063829787234,"catch22"
"27_Beef",5,"SP_Summaries_welch_rect_area_5_1",0.99319823061822,"catch22"
"27_Beef",5,"SB_BinaryStats_diff_longstretch0",34,"catch22"
"27_Beef",5,"SB_MotifThree_quantile_hh",1.32838267020842,"catch22"
"27_Beef",5,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.347826086956522,"catch22"
"27_Beef",5,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.826086956521739,"catch22"
"27_Beef",5,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"27_Beef",5,"FC_LocalSimple_mean3_stderr",0.154763509482677,"catch22"
"27_Beef",5,"DN_Mean",-3.55234000607653e-10,"catch22"
"27_Beef",5,"DN_Spread_Std",0.999999999064786,"catch22"
"28_Beef",5,"DN_HistogramMode_5",0.000419449497001789,"catch22"
"28_Beef",5,"DN_HistogramMode_10",0.202916484579808,"catch22"
"28_Beef",5,"CO_f1ecac",45.9044926484519,"catch22"
"28_Beef",5,"CO_FirstMin_ac",126,"catch22"
"28_Beef",5,"CO_HistogramAMI_even_2_5",0.993492462944151,"catch22"
"28_Beef",5,"CO_trev_1_num",-0.000671074768229514,"catch22"
"28_Beef",5,"MD_hrv_classic_pnn40",0.317697228144989,"catch22"
"28_Beef",5,"SB_BinaryStats_mean_longstretch1",134,"catch22"
"28_Beef",5,"SB_TransitionMatrix_3ac_sumdiagcov",0.0462962962962963,"catch22"
"28_Beef",5,"PD_PeriodicityWang_th0_01",49,"catch22"
"28_Beef",5,"CO_Embed2_Dist_tau_d_expfit_meandiff",2.05039633035059,"catch22"
"28_Beef",5,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"28_Beef",5,"FC_LocalSimple_mean1_tauresrat",0.132352941176471,"catch22"
"28_Beef",5,"DN_OutlierInclude_p_001_mdrmd",0.361702127659574,"catch22"
"28_Beef",5,"DN_OutlierInclude_n_001_mdrmd",0.836170212765957,"catch22"
"28_Beef",5,"SP_Summaries_welch_rect_area_5_1",0.992861035867132,"catch22"
"28_Beef",5,"SB_BinaryStats_diff_longstretch0",32,"catch22"
"28_Beef",5,"SB_MotifThree_quantile_hh",1.32838267020842,"catch22"
"28_Beef",5,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.195652173913043,"catch22"
"28_Beef",5,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.260869565217391,"catch22"
"28_Beef",5,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"28_Beef",5,"FC_LocalSimple_mean3_stderr",0.147187283503975,"catch22"
"28_Beef",5,"DN_Mean",5.03170051251256e-10,"catch22"
"28_Beef",5,"DN_Spread_Std",0.999999999591075,"catch22"
"29_Beef",5,"DN_HistogramMode_5",0.428947949035333,"catch22"
"29_Beef",5,"DN_HistogramMode_10",0.216718134120531,"catch22"
"29_Beef",5,"CO_f1ecac",45.3469478275143,"catch22"
"29_Beef",5,"CO_FirstMin_ac",114,"catch22"
"29_Beef",5,"CO_HistogramAMI_even_2_5",1.13113293496892,"catch22"
"29_Beef",5,"CO_trev_1_num",-6.28150953822323e-05,"catch22"
"29_Beef",5,"MD_hrv_classic_pnn40",0.221748400852878,"catch22"
"29_Beef",5,"SB_BinaryStats_mean_longstretch1",104,"catch22"
"29_Beef",5,"SB_TransitionMatrix_3ac_sumdiagcov",0.0462962962962963,"catch22"
"29_Beef",5,"PD_PeriodicityWang_th0_01",134,"catch22"
"29_Beef",5,"CO_Embed2_Dist_tau_d_expfit_meandiff",4.66358047629936,"catch22"
"29_Beef",5,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"29_Beef",5,"FC_LocalSimple_mean1_tauresrat",0.246376811594203,"catch22"
"29_Beef",5,"DN_OutlierInclude_p_001_mdrmd",0.376595744680851,"catch22"
"29_Beef",5,"DN_OutlierInclude_n_001_mdrmd",0.78936170212766,"catch22"
"29_Beef",5,"SP_Summaries_welch_rect_area_5_1",0.994657905647397,"catch22"
"29_Beef",5,"SB_BinaryStats_diff_longstretch0",51,"catch22"
"29_Beef",5,"SB_MotifThree_quantile_hh",1.27205692067007,"catch22"
"29_Beef",5,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.41304347826087,"catch22"
"29_Beef",5,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.130434782608696,"catch22"
"29_Beef",5,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"29_Beef",5,"FC_LocalSimple_mean3_stderr",0.0846729636592579,"catch22"
"29_Beef",5,"DN_Mean",7.92468393507246e-10,"catch22"
"29_Beef",5,"DN_Spread_Std",1.00000000040144,"catch22"
"30_Beef",5,"DN_HistogramMode_5",-0.242397810887091,"catch22"
"30_Beef",5,"DN_HistogramMode_10",-0.0129251456074329,"catch22"
"30_Beef",5,"CO_f1ecac",41.6020084394919,"catch22"
"30_Beef",5,"CO_FirstMin_ac",110,"catch22"
"30_Beef",5,"CO_HistogramAMI_even_2_5",0.952912065231095,"catch22"
"30_Beef",5,"CO_trev_1_num",-0.000156671096573507,"catch22"
"30_Beef",5,"MD_hrv_classic_pnn40",0.20682302771855,"catch22"
"30_Beef",5,"SB_BinaryStats_mean_longstretch1",105,"catch22"
"30_Beef",5,"SB_TransitionMatrix_3ac_sumdiagcov",0.0136054421768707,"catch22"
"30_Beef",5,"PD_PeriodicityWang_th0_01",128,"catch22"
"30_Beef",5,"CO_Embed2_Dist_tau_d_expfit_meandiff",3.41908753902437,"catch22"
"30_Beef",5,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"30_Beef",5,"FC_LocalSimple_mean1_tauresrat",0.3125,"catch22"
"30_Beef",5,"DN_OutlierInclude_p_001_mdrmd",0.423404255319149,"catch22"
"30_Beef",5,"DN_OutlierInclude_n_001_mdrmd",0.826595744680851,"catch22"
"30_Beef",5,"SP_Summaries_welch_rect_area_5_1",0.994749925297747,"catch22"
"30_Beef",5,"SB_BinaryStats_diff_longstretch0",37,"catch22"
"30_Beef",5,"SB_MotifThree_quantile_hh",1.28613127629958,"catch22"
"30_Beef",5,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.41304347826087,"catch22"
"30_Beef",5,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.130434782608696,"catch22"
"30_Beef",5,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"30_Beef",5,"FC_LocalSimple_mean3_stderr",0.0852239423119004,"catch22"
"30_Beef",5,"DN_Mean",5.91680927420972e-10,"catch22"
"30_Beef",5,"DN_Spread_Std",0.999999998781301,"catch22"
"31_Beef",1,"DN_HistogramMode_5",0.252268650603872,"catch22"
"31_Beef",1,"DN_HistogramMode_10",0.0326754757542232,"catch22"
"31_Beef",1,"CO_f1ecac",44.7875836370473,"catch22"
"31_Beef",1,"CO_FirstMin_ac",121,"catch22"
"31_Beef",1,"CO_HistogramAMI_even_2_5",0.916113699502607,"catch22"
"31_Beef",1,"CO_trev_1_num",-0.000312114536529437,"catch22"
"31_Beef",1,"MD_hrv_classic_pnn40",0.272921108742004,"catch22"
"31_Beef",1,"SB_BinaryStats_mean_longstretch1",132,"catch22"
"31_Beef",1,"SB_TransitionMatrix_3ac_sumdiagcov",0.0136054421768707,"catch22"
"31_Beef",1,"PD_PeriodicityWang_th0_01",125,"catch22"
"31_Beef",1,"CO_Embed2_Dist_tau_d_expfit_meandiff",2.83704102814553,"catch22"
"31_Beef",1,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"31_Beef",1,"FC_LocalSimple_mean1_tauresrat",0.166666666666667,"catch22"
"31_Beef",1,"DN_OutlierInclude_p_001_mdrmd",0.41063829787234,"catch22"
"31_Beef",1,"DN_OutlierInclude_n_001_mdrmd",0.834042553191489,"catch22"
"31_Beef",1,"SP_Summaries_welch_rect_area_5_1",0.993443726489157,"catch22"
"31_Beef",1,"SB_BinaryStats_diff_longstretch0",32,"catch22"
"31_Beef",1,"SB_MotifThree_quantile_hh",1.34165560415366,"catch22"
"31_Beef",1,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.217391304347826,"catch22"
"31_Beef",1,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.826086956521739,"catch22"
"31_Beef",1,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"31_Beef",1,"FC_LocalSimple_mean3_stderr",0.116319411483828,"catch22"
"31_Beef",1,"DN_Mean",-7.76595510357543e-10,"catch22"
"31_Beef",1,"DN_Spread_Std",1.00000000068468,"catch22"
"32_Beef",1,"DN_HistogramMode_5",-0.0331807495514083,"catch22"
"32_Beef",1,"DN_HistogramMode_10",0.203284474843013,"catch22"
"32_Beef",1,"CO_f1ecac",33.7742210214018,"catch22"
"32_Beef",1,"CO_FirstMin_ac",79,"catch22"
"32_Beef",1,"CO_HistogramAMI_even_2_5",0.874981302985367,"catch22"
"32_Beef",1,"CO_trev_1_num",-8.68107635527372e-05,"catch22"
"32_Beef",1,"MD_hrv_classic_pnn40",0.247334754797441,"catch22"
"32_Beef",1,"SB_BinaryStats_mean_longstretch1",296,"catch22"
"32_Beef",1,"SB_TransitionMatrix_3ac_sumdiagcov",0.0329218106995885,"catch22"
"32_Beef",1,"PD_PeriodicityWang_th0_01",128,"catch22"
"32_Beef",1,"CO_Embed2_Dist_tau_d_expfit_meandiff",3.7386388971631,"catch22"
"32_Beef",1,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"32_Beef",1,"FC_LocalSimple_mean1_tauresrat",0.63265306122449,"catch22"
"32_Beef",1,"DN_OutlierInclude_p_001_mdrmd",0.137234042553191,"catch22"
"32_Beef",1,"DN_OutlierInclude_n_001_mdrmd",0.459574468085106,"catch22"
"32_Beef",1,"SP_Summaries_welch_rect_area_5_1",0.997643658597901,"catch22"
"32_Beef",1,"SB_BinaryStats_diff_longstretch0",51,"catch22"
"32_Beef",1,"SB_MotifThree_quantile_hh",1.31433821598452,"catch22"
"32_Beef",1,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.41304347826087,"catch22"
"32_Beef",1,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.826086956521739,"catch22"
"32_Beef",1,"SP_Summaries_welch_rect_centroid",0.0368155389092578,"catch22"
"32_Beef",1,"FC_LocalSimple_mean3_stderr",0.0876167289716648,"catch22"
"32_Beef",1,"DN_Mean",-3.63617069846435e-10,"catch22"
"32_Beef",1,"DN_Spread_Std",1.00000000256096,"catch22"
"33_Beef",1,"DN_HistogramMode_5",0.816177149726225,"catch22"
"33_Beef",1,"DN_HistogramMode_10",0.54228247462489,"catch22"
"33_Beef",1,"CO_f1ecac",32.7551366955044,"catch22"
"33_Beef",1,"CO_FirstMin_ac",65,"catch22"
"33_Beef",1,"CO_HistogramAMI_even_2_5",0.918885124343057,"catch22"
"33_Beef",1,"CO_trev_1_num",-0.000126079866024485,"catch22"
"33_Beef",1,"MD_hrv_classic_pnn40",0.326226012793177,"catch22"
"33_Beef",1,"SB_BinaryStats_mean_longstretch1",246,"catch22"
"33_Beef",1,"SB_TransitionMatrix_3ac_sumdiagcov",0.0520833333333333,"catch22"
"33_Beef",1,"PD_PeriodicityWang_th0_01",117,"catch22"
"33_Beef",1,"CO_Embed2_Dist_tau_d_expfit_meandiff",2.07484457681079,"catch22"
"33_Beef",1,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"33_Beef",1,"FC_LocalSimple_mean1_tauresrat",0.185185185185185,"catch22"
"33_Beef",1,"DN_OutlierInclude_p_001_mdrmd",-0.551063829787234,"catch22"
"33_Beef",1,"DN_OutlierInclude_n_001_mdrmd",0.451063829787234,"catch22"
"33_Beef",1,"SP_Summaries_welch_rect_area_5_1",0.997455122639622,"catch22"
"33_Beef",1,"SB_BinaryStats_diff_longstretch0",42,"catch22"
"33_Beef",1,"SB_MotifThree_quantile_hh",1.24722437439748,"catch22"
"33_Beef",1,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.434782608695652,"catch22"
"33_Beef",1,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.826086956521739,"catch22"
"33_Beef",1,"SP_Summaries_welch_rect_centroid",0.0368155389092578,"catch22"
"33_Beef",1,"FC_LocalSimple_mean3_stderr",0.141078609945349,"catch22"
"33_Beef",1,"DN_Mean",5.75744791558509e-10,"catch22"
"33_Beef",1,"DN_Spread_Std",0.99999999963002,"catch22"
"34_Beef",1,"DN_HistogramMode_5",0.90926939918438,"catch22"
"34_Beef",1,"DN_HistogramMode_10",0.179681699462742,"catch22"
"34_Beef",1,"CO_f1ecac",33.6770276636485,"catch22"
"34_Beef",1,"CO_FirstMin_ac",67,"catch22"
"34_Beef",1,"CO_HistogramAMI_even_2_5",1.07715827736711,"catch22"
"34_Beef",1,"CO_trev_1_num",-0.000305967989918762,"catch22"
"34_Beef",1,"MD_hrv_classic_pnn40",0.366737739872068,"catch22"
"34_Beef",1,"SB_BinaryStats_mean_longstretch1",246,"catch22"
"34_Beef",1,"SB_TransitionMatrix_3ac_sumdiagcov",0.111111111111111,"catch22"
"34_Beef",1,"PD_PeriodicityWang_th0_01",108,"catch22"
"34_Beef",1,"CO_Embed2_Dist_tau_d_expfit_meandiff",1.79835284045422,"catch22"
"34_Beef",1,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"34_Beef",1,"FC_LocalSimple_mean1_tauresrat",0.0676691729323308,"catch22"
"34_Beef",1,"DN_OutlierInclude_p_001_mdrmd",-0.6,"catch22"
"34_Beef",1,"DN_OutlierInclude_n_001_mdrmd",0.465957446808511,"catch22"
"34_Beef",1,"SP_Summaries_welch_rect_area_5_1",0.996648755265356,"catch22"
"34_Beef",1,"SB_BinaryStats_diff_longstretch0",27,"catch22"
"34_Beef",1,"SB_MotifThree_quantile_hh",1.26131323487466,"catch22"
"34_Beef",1,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.434782608695652,"catch22"
"34_Beef",1,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.282608695652174,"catch22"
"34_Beef",1,"SP_Summaries_welch_rect_centroid",0.0368155389092578,"catch22"
"34_Beef",1,"FC_LocalSimple_mean3_stderr",0.155778833628907,"catch22"
"34_Beef",1,"DN_Mean",4.68702251242304e-10,"catch22"
"34_Beef",1,"DN_Spread_Std",1.00000000038153,"catch22"
"35_Beef",1,"DN_HistogramMode_5",-0.109290960236415,"catch22"
"35_Beef",1,"DN_HistogramMode_10",0.124744999686655,"catch22"
"35_Beef",1,"CO_f1ecac",32.9928762691175,"catch22"
"35_Beef",1,"CO_FirstMin_ac",71,"catch22"
"35_Beef",1,"CO_HistogramAMI_even_2_5",0.860312947590869,"catch22"
"35_Beef",1,"CO_trev_1_num",-2.50307733827186e-05,"catch22"
"35_Beef",1,"MD_hrv_classic_pnn40",0.26865671641791,"catch22"
"35_Beef",1,"SB_BinaryStats_mean_longstretch1",294,"catch22"
"35_Beef",1,"SB_TransitionMatrix_3ac_sumdiagcov",0.0205761316872428,"catch22"
"35_Beef",1,"PD_PeriodicityWang_th0_01",126,"catch22"
"35_Beef",1,"CO_Embed2_Dist_tau_d_expfit_meandiff",3.33563122972757,"catch22"
"35_Beef",1,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"35_Beef",1,"FC_LocalSimple_mean1_tauresrat",0.604166666666667,"catch22"
"35_Beef",1,"DN_OutlierInclude_p_001_mdrmd",-0.0723404255319149,"catch22"
"35_Beef",1,"DN_OutlierInclude_n_001_mdrmd",0.453191489361702,"catch22"
"35_Beef",1,"SP_Summaries_welch_rect_area_5_1",0.997587634590966,"catch22"
"35_Beef",1,"SB_BinaryStats_diff_longstretch0",42,"catch22"
"35_Beef",1,"SB_MotifThree_quantile_hh",1.32704310775691,"catch22"
"35_Beef",1,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.41304347826087,"catch22"
"35_Beef",1,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.804347826086957,"catch22"
"35_Beef",1,"SP_Summaries_welch_rect_centroid",0.0368155389092578,"catch22"
"35_Beef",1,"FC_LocalSimple_mean3_stderr",0.103189203642163,"catch22"
"35_Beef",1,"DN_Mean",2.72340221857521e-10,"catch22"
"35_Beef",1,"DN_Spread_Std",1.00000000032871,"catch22"
"36_Beef",1,"DN_HistogramMode_5",-0.395991530801924,"catch22"
"36_Beef",1,"DN_HistogramMode_10",-0.159552785686186,"catch22"
"36_Beef",1,"CO_f1ecac",34.0768789216321,"catch22"
"36_Beef",1,"CO_FirstMin_ac",77,"catch22"
"36_Beef",1,"CO_HistogramAMI_even_2_5",0.983033429264707,"catch22"
"36_Beef",1,"CO_trev_1_num",-0.00013889970058936,"catch22"
"36_Beef",1,"MD_hrv_classic_pnn40",0.35181236673774,"catch22"
"36_Beef",1,"SB_BinaryStats_mean_longstretch1",109,"catch22"
"36_Beef",1,"SB_TransitionMatrix_3ac_sumdiagcov",0.0136054421768707,"catch22"
"36_Beef",1,"PD_PeriodicityWang_th0_01",142,"catch22"
"36_Beef",1,"CO_Embed2_Dist_tau_d_expfit_meandiff",1.74612316950449,"catch22"
"36_Beef",1,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"36_Beef",1,"FC_LocalSimple_mean1_tauresrat",0.166666666666667,"catch22"
"36_Beef",1,"DN_OutlierInclude_p_001_mdrmd",0.429787234042553,"catch22"
"36_Beef",1,"DN_OutlierInclude_n_001_mdrmd",0.853191489361702,"catch22"
"36_Beef",1,"SP_Summaries_welch_rect_area_5_1",0.992614158272374,"catch22"
"36_Beef",1,"SB_BinaryStats_diff_longstretch0",39,"catch22"
"36_Beef",1,"SB_MotifThree_quantile_hh",1.34165560415366,"catch22"
"36_Beef",1,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.369565217391304,"catch22"
"36_Beef",1,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.826086956521739,"catch22"
"36_Beef",1,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"36_Beef",1,"FC_LocalSimple_mean3_stderr",0.15882515999304,"catch22"
"36_Beef",1,"DN_Mean",6.08085188821768e-10,"catch22"
