"id","group","names","values","feature_set"
"36_Beef",1,"DN_Spread_Std",0.999999999510498,"catch22"
"37_Beef",2,"DN_HistogramMode_5",0.333699500308732,"catch22"
"37_Beef",2,"DN_HistogramMode_10",0.109385010541709,"catch22"
"37_Beef",2,"CO_f1ecac",42.6051563587585,"catch22"
"37_Beef",2,"CO_FirstMin_ac",120,"catch22"
"37_Beef",2,"CO_HistogramAMI_even_2_5",0.997278918513661,"catch22"
"37_Beef",2,"CO_trev_1_num",-0.000455726600988122,"catch22"
"37_Beef",2,"MD_hrv_classic_pnn40",0.292110874200426,"catch22"
"37_Beef",2,"SB_BinaryStats_mean_longstretch1",121,"catch22"
"37_Beef",2,"SB_TransitionMatrix_3ac_sumdiagcov",0.0136054421768707,"catch22"
"37_Beef",2,"PD_PeriodicityWang_th0_01",120,"catch22"
"37_Beef",2,"CO_Embed2_Dist_tau_d_expfit_meandiff",2.63403970502725,"catch22"
"37_Beef",2,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"37_Beef",2,"FC_LocalSimple_mean1_tauresrat",0.169230769230769,"catch22"
"37_Beef",2,"DN_OutlierInclude_p_001_mdrmd",0.417021276595745,"catch22"
"37_Beef",2,"DN_OutlierInclude_n_001_mdrmd",0.848936170212766,"catch22"
"37_Beef",2,"SP_Summaries_welch_rect_area_5_1",0.993269791054454,"catch22"
"37_Beef",2,"SB_BinaryStats_diff_longstretch0",30,"catch22"
"37_Beef",2,"SB_MotifThree_quantile_hh",1.32838267020842,"catch22"
"37_Beef",2,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.347826086956522,"catch22"
"37_Beef",2,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.826086956521739,"catch22"
"37_Beef",2,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"37_Beef",2,"FC_LocalSimple_mean3_stderr",0.12365325040676,"catch22"
"37_Beef",2,"DN_Mean",-6.55318975443691e-10,"catch22"
"37_Beef",2,"DN_Spread_Std",1.00000000103862,"catch22"
"38_Beef",2,"DN_HistogramMode_5",0.460628000246364,"catch22"
"38_Beef",2,"DN_HistogramMode_10",0.243851860164898,"catch22"
"38_Beef",2,"CO_f1ecac",44.9070627359348,"catch22"
"38_Beef",2,"CO_FirstMin_ac",114,"catch22"
"38_Beef",2,"CO_HistogramAMI_even_2_5",1.09207493950855,"catch22"
"38_Beef",2,"CO_trev_1_num",-0.000163995711874779,"catch22"
"38_Beef",2,"MD_hrv_classic_pnn40",0.221748400852878,"catch22"
"38_Beef",2,"SB_BinaryStats_mean_longstretch1",103,"catch22"
"38_Beef",2,"SB_TransitionMatrix_3ac_sumdiagcov",0.0462962962962963,"catch22"
"38_Beef",2,"PD_PeriodicityWang_th0_01",134,"catch22"
"38_Beef",2,"CO_Embed2_Dist_tau_d_expfit_meandiff",3.30305003927535,"catch22"
"38_Beef",2,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"38_Beef",2,"FC_LocalSimple_mean1_tauresrat",0.25,"catch22"
"38_Beef",2,"DN_OutlierInclude_p_001_mdrmd",0.382978723404255,"catch22"
"38_Beef",2,"DN_OutlierInclude_n_001_mdrmd",0.8,"catch22"
"38_Beef",2,"SP_Summaries_welch_rect_area_5_1",0.994370349585707,"catch22"
"38_Beef",2,"SB_BinaryStats_diff_longstretch0",37,"catch22"
"38_Beef",2,"SB_MotifThree_quantile_hh",1.27205692067007,"catch22"
"38_Beef",2,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.41304347826087,"catch22"
"38_Beef",2,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.130434782608696,"catch22"
"38_Beef",2,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"38_Beef",2,"FC_LocalSimple_mean3_stderr",0.0883504428657242,"catch22"
"38_Beef",2,"DN_Mean",-7.32555363887008e-11,"catch22"
"38_Beef",2,"DN_Spread_Std",0.999999999624191,"catch22"
"39_Beef",2,"DN_HistogramMode_5",0.217071949769283,"catch22"
"39_Beef",2,"DN_HistogramMode_10",0.000833564654570074,"catch22"
"39_Beef",2,"CO_f1ecac",46.2682060233694,"catch22"
"39_Beef",2,"CO_FirstMin_ac",123,"catch22"
"39_Beef",2,"CO_HistogramAMI_even_2_5",0.965962717240239,"catch22"
"39_Beef",2,"CO_trev_1_num",-0.000379054261139646,"catch22"
"39_Beef",2,"MD_hrv_classic_pnn40",0.294243070362473,"catch22"
"39_Beef",2,"SB_BinaryStats_mean_longstretch1",127,"catch22"
"39_Beef",2,"SB_TransitionMatrix_3ac_sumdiagcov",0.0462962962962963,"catch22"
"39_Beef",2,"PD_PeriodicityWang_th0_01",0,"catch22"
"39_Beef",2,"CO_Embed2_Dist_tau_d_expfit_meandiff",2.79133888280863,"catch22"
"39_Beef",2,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"39_Beef",2,"FC_LocalSimple_mean1_tauresrat",0.161764705882353,"catch22"
"39_Beef",2,"DN_OutlierInclude_p_001_mdrmd",0.387234042553191,"catch22"
"39_Beef",2,"DN_OutlierInclude_n_001_mdrmd",0.829787234042553,"catch22"
"39_Beef",2,"SP_Summaries_welch_rect_area_5_1",0.993227482338871,"catch22"
"39_Beef",2,"SB_BinaryStats_diff_longstretch0",33,"catch22"
"39_Beef",2,"SB_MotifThree_quantile_hh",1.31508061093261,"catch22"
"39_Beef",2,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.217391304347826,"catch22"
"39_Beef",2,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.826086956521739,"catch22"
"39_Beef",2,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"39_Beef",2,"FC_LocalSimple_mean3_stderr",0.119996374061302,"catch22"
"39_Beef",2,"DN_Mean",3.45872263217624e-10,"catch22"
"39_Beef",2,"DN_Spread_Std",0.999999999469506,"catch22"
"40_Beef",2,"DN_HistogramMode_5",0.511753200215931,"catch22"
"40_Beef",2,"DN_HistogramMode_10",-0.225816089848734,"catch22"
"40_Beef",2,"CO_f1ecac",24.9476375162502,"catch22"
"40_Beef",2,"CO_FirstMin_ac",76,"catch22"
"40_Beef",2,"CO_HistogramAMI_even_2_5",0.985946846636095,"catch22"
"40_Beef",2,"CO_trev_1_num",-0.00140770761706605,"catch22"
"40_Beef",2,"MD_hrv_classic_pnn40",0.362473347547974,"catch22"
"40_Beef",2,"SB_BinaryStats_mean_longstretch1",130,"catch22"
"40_Beef",2,"SB_TransitionMatrix_3ac_sumdiagcov",0.0340136054421769,"catch22"
"40_Beef",2,"PD_PeriodicityWang_th0_01",52,"catch22"
"40_Beef",2,"CO_Embed2_Dist_tau_d_expfit_meandiff",1.38970642103673,"catch22"
"40_Beef",2,"IN_AutoMutualInfoStats_40_gaussian_fmmi",31,"catch22"
"40_Beef",2,"FC_LocalSimple_mean1_tauresrat",0.107692307692308,"catch22"
"40_Beef",2,"DN_OutlierInclude_p_001_mdrmd",-0.453191489361702,"catch22"
"40_Beef",2,"DN_OutlierInclude_n_001_mdrmd",0.853191489361702,"catch22"
"40_Beef",2,"SP_Summaries_welch_rect_area_5_1",0.993111713351109,"catch22"
"40_Beef",2,"SB_BinaryStats_diff_longstretch0",37,"catch22"
"40_Beef",2,"SB_MotifThree_quantile_hh",1.32836845546205,"catch22"
"40_Beef",2,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.369565217391304,"catch22"
"40_Beef",2,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.152173913043478,"catch22"
"40_Beef",2,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"40_Beef",2,"FC_LocalSimple_mean3_stderr",0.195940469852594,"catch22"
"40_Beef",2,"DN_Mean",-1.7106381039821e-10,"catch22"
"40_Beef",2,"DN_Spread_Std",0.999999999912326,"catch22"
"41_Beef",2,"DN_HistogramMode_5",-0.375149421112739,"catch22"
"41_Beef",2,"DN_HistogramMode_10",-0.163826490731626,"catch22"
"41_Beef",2,"CO_f1ecac",45.8032815919342,"catch22"
"41_Beef",2,"CO_FirstMin_ac",114,"catch22"
"41_Beef",2,"CO_HistogramAMI_even_2_5",1.16436768506108,"catch22"
"41_Beef",2,"CO_trev_1_num",-0.000307270595901484,"catch22"
"41_Beef",2,"MD_hrv_classic_pnn40",0.221748400852878,"catch22"
"41_Beef",2,"SB_BinaryStats_mean_longstretch1",104,"catch22"
"41_Beef",2,"SB_TransitionMatrix_3ac_sumdiagcov",0.0462962962962963,"catch22"
"41_Beef",2,"PD_PeriodicityWang_th0_01",140,"catch22"
"41_Beef",2,"CO_Embed2_Dist_tau_d_expfit_meandiff",2.51837331518131,"catch22"
"41_Beef",2,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"41_Beef",2,"FC_LocalSimple_mean1_tauresrat",0.246376811594203,"catch22"
"41_Beef",2,"DN_OutlierInclude_p_001_mdrmd",0.370212765957447,"catch22"
"41_Beef",2,"DN_OutlierInclude_n_001_mdrmd",0.787234042553191,"catch22"
"41_Beef",2,"SP_Summaries_welch_rect_area_5_1",0.994251252064078,"catch22"
"41_Beef",2,"SB_BinaryStats_diff_longstretch0",33,"catch22"
"41_Beef",2,"SB_MotifThree_quantile_hh",1.28613127629958,"catch22"
"41_Beef",2,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.41304347826087,"catch22"
"41_Beef",2,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.217391304347826,"catch22"
"41_Beef",2,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"41_Beef",2,"FC_LocalSimple_mean3_stderr",0.0893477704166276,"catch22"
"41_Beef",2,"DN_Mean",4.3617033814512e-10,"catch22"
"41_Beef",2,"DN_Spread_Std",0.999999998196535,"catch22"
"42_Beef",2,"DN_HistogramMode_5",-0.317196620263356,"catch22"
"42_Beef",2,"DN_HistogramMode_10",-0.0969471403279164,"catch22"
"42_Beef",2,"CO_f1ecac",43.4423078581085,"catch22"
"42_Beef",2,"CO_FirstMin_ac",111,"catch22"
"42_Beef",2,"CO_HistogramAMI_even_2_5",1.06763665308319,"catch22"
"42_Beef",2,"CO_trev_1_num",-0.000177706169365661,"catch22"
"42_Beef",2,"MD_hrv_classic_pnn40",0.208955223880597,"catch22"
"42_Beef",2,"SB_BinaryStats_mean_longstretch1",105,"catch22"
"42_Beef",2,"SB_TransitionMatrix_3ac_sumdiagcov",0.0340136054421769,"catch22"
"42_Beef",2,"PD_PeriodicityWang_th0_01",133,"catch22"
"42_Beef",2,"CO_Embed2_Dist_tau_d_expfit_meandiff",3.38073558522508,"catch22"
"42_Beef",2,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"42_Beef",2,"FC_LocalSimple_mean1_tauresrat",0.272727272727273,"catch22"
"42_Beef",2,"DN_OutlierInclude_p_001_mdrmd",0.38936170212766,"catch22"
"42_Beef",2,"DN_OutlierInclude_n_001_mdrmd",0.801063829787234,"catch22"
"42_Beef",2,"SP_Summaries_welch_rect_area_5_1",0.994543373426682,"catch22"
"42_Beef",2,"SB_BinaryStats_diff_longstretch0",34,"catch22"
"42_Beef",2,"SB_MotifThree_quantile_hh",1.28698993359386,"catch22"
"42_Beef",2,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.41304347826087,"catch22"
"42_Beef",2,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.130434782608696,"catch22"
"42_Beef",2,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"42_Beef",2,"FC_LocalSimple_mean3_stderr",0.086451154564328,"catch22"
"42_Beef",2,"DN_Mean",3.5633396422666e-10,"catch22"
"42_Beef",2,"DN_Spread_Std",1.00000000029312,"catch22"
"43_Beef",3,"DN_HistogramMode_5",0.273876549961423,"catch22"
"43_Beef",3,"DN_HistogramMode_10",0.0518357950162442,"catch22"
"43_Beef",3,"CO_f1ecac",44.1097985719091,"catch22"
"43_Beef",3,"CO_FirstMin_ac",122,"catch22"
"43_Beef",3,"CO_HistogramAMI_even_2_5",0.985900611730079,"catch22"
"43_Beef",3,"CO_trev_1_num",-0.000628774670100607,"catch22"
"43_Beef",3,"MD_hrv_classic_pnn40",0.317697228144989,"catch22"
"43_Beef",3,"SB_BinaryStats_mean_longstretch1",125,"catch22"
"43_Beef",3,"SB_TransitionMatrix_3ac_sumdiagcov",0.0136054421768707,"catch22"
"43_Beef",3,"PD_PeriodicityWang_th0_01",120,"catch22"
"43_Beef",3,"CO_Embed2_Dist_tau_d_expfit_meandiff",2.44519666418778,"catch22"
"43_Beef",3,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"43_Beef",3,"FC_LocalSimple_mean1_tauresrat",0.166666666666667,"catch22"
"43_Beef",3,"DN_OutlierInclude_p_001_mdrmd",0.41063829787234,"catch22"
"43_Beef",3,"DN_OutlierInclude_n_001_mdrmd",0.840425531914894,"catch22"
"43_Beef",3,"SP_Summaries_welch_rect_area_5_1",0.992477675863841,"catch22"
"43_Beef",3,"SB_BinaryStats_diff_longstretch0",20,"catch22"
"43_Beef",3,"SB_MotifThree_quantile_hh",1.31508061093261,"catch22"
"43_Beef",3,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.195652173913043,"catch22"
"43_Beef",3,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.826086956521739,"catch22"
"43_Beef",3,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"43_Beef",3,"FC_LocalSimple_mean3_stderr",0.126736106214496,"catch22"
"43_Beef",3,"DN_Mean",-2.90424700836863e-11,"catch22"
"43_Beef",3,"DN_Spread_Std",1.0000000002469,"catch22"
"44_Beef",3,"DN_HistogramMode_5",-0.31179347998505,"catch22"
"44_Beef",3,"DN_HistogramMode_10",-0.0963467598170753,"catch22"
"44_Beef",3,"CO_f1ecac",43.6012815514263,"catch22"
"44_Beef",3,"CO_FirstMin_ac",112,"catch22"
"44_Beef",3,"CO_HistogramAMI_even_2_5",1.17619556352974,"catch22"
"44_Beef",3,"CO_trev_1_num",-9.42741005221044e-05,"catch22"
"44_Beef",3,"MD_hrv_classic_pnn40",0.17910447761194,"catch22"
"44_Beef",3,"SB_BinaryStats_mean_longstretch1",106,"catch22"
"44_Beef",3,"SB_TransitionMatrix_3ac_sumdiagcov",0.0340136054421769,"catch22"
"44_Beef",3,"PD_PeriodicityWang_th0_01",134,"catch22"
"44_Beef",3,"CO_Embed2_Dist_tau_d_expfit_meandiff",3.89681532699616,"catch22"
"44_Beef",3,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"44_Beef",3,"FC_LocalSimple_mean1_tauresrat",0.318181818181818,"catch22"
"44_Beef",3,"DN_OutlierInclude_p_001_mdrmd",0.384042553191489,"catch22"
"44_Beef",3,"DN_OutlierInclude_n_001_mdrmd",0.793617021276596,"catch22"
"44_Beef",3,"SP_Summaries_welch_rect_area_5_1",0.994900759063427,"catch22"
"44_Beef",3,"SB_BinaryStats_diff_longstretch0",45,"catch22"
"44_Beef",3,"SB_MotifThree_quantile_hh",1.27204289296255,"catch22"
"44_Beef",3,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.41304347826087,"catch22"
"44_Beef",3,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.217391304347826,"catch22"
"44_Beef",3,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"44_Beef",3,"FC_LocalSimple_mean3_stderr",0.0788342430595188,"catch22"
"44_Beef",3,"DN_Mean",-2.58042718162366e-10,"catch22"
"44_Beef",3,"DN_Spread_Std",0.99999999922034,"catch22"
"45_Beef",3,"DN_HistogramMode_5",0.200606849604051,"catch22"
"45_Beef",3,"DN_HistogramMode_10",-0.0162665054205698,"catch22"
"45_Beef",3,"CO_f1ecac",44.5565823534618,"catch22"
"45_Beef",3,"CO_FirstMin_ac",121,"catch22"
"45_Beef",3,"CO_HistogramAMI_even_2_5",0.995424186096993,"catch22"
"45_Beef",3,"CO_trev_1_num",-0.00044774855975221,"catch22"
"45_Beef",3,"MD_hrv_classic_pnn40",0.287846481876333,"catch22"
"45_Beef",3,"SB_BinaryStats_mean_longstretch1",130,"catch22"
"45_Beef",3,"SB_TransitionMatrix_3ac_sumdiagcov",0.00680272108843537,"catch22"
"45_Beef",3,"PD_PeriodicityWang_th0_01",121,"catch22"
"45_Beef",3,"CO_Embed2_Dist_tau_d_expfit_meandiff",2.7626639071613,"catch22"
"45_Beef",3,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"45_Beef",3,"FC_LocalSimple_mean1_tauresrat",0.166666666666667,"catch22"
"45_Beef",3,"DN_OutlierInclude_p_001_mdrmd",0.412765957446809,"catch22"
"45_Beef",3,"DN_OutlierInclude_n_001_mdrmd",0.84468085106383,"catch22"
"45_Beef",3,"SP_Summaries_welch_rect_area_5_1",0.993036457265458,"catch22"
"45_Beef",3,"SB_BinaryStats_diff_longstretch0",24,"catch22"
"45_Beef",3,"SB_MotifThree_quantile_hh",1.34165560415366,"catch22"
"45_Beef",3,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.195652173913043,"catch22"
"45_Beef",3,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.826086956521739,"catch22"
"45_Beef",3,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"45_Beef",3,"FC_LocalSimple_mean3_stderr",0.11898789119561,"catch22"
"45_Beef",3,"DN_Mean",4.18723130400379e-10,"catch22"
"45_Beef",3,"DN_Spread_Std",0.999999999886472,"catch22"
"46_Beef",3,"DN_HistogramMode_5",0.366330752481115,"catch22"
"46_Beef",3,"DN_HistogramMode_10",0.142853516896222,"catch22"
"46_Beef",3,"CO_f1ecac",43.7200308647272,"catch22"
"46_Beef",3,"CO_FirstMin_ac",116,"catch22"
"46_Beef",3,"CO_HistogramAMI_even_2_5",1.04043569650555,"catch22"
"46_Beef",3,"CO_trev_1_num",-0.000271609945378612,"catch22"
"46_Beef",3,"MD_hrv_classic_pnn40",0.257995735607676,"catch22"
"46_Beef",3,"SB_BinaryStats_mean_longstretch1",127,"catch22"
"46_Beef",3,"SB_TransitionMatrix_3ac_sumdiagcov",0.00680272108843537,"catch22"
"46_Beef",3,"PD_PeriodicityWang_th0_01",125,"catch22"
"46_Beef",3,"CO_Embed2_Dist_tau_d_expfit_meandiff",3.13425134409229,"catch22"
"46_Beef",3,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"46_Beef",3,"FC_LocalSimple_mean1_tauresrat",0.215384615384615,"catch22"
"46_Beef",3,"DN_OutlierInclude_p_001_mdrmd",0.412765957446809,"catch22"
"46_Beef",3,"DN_OutlierInclude_n_001_mdrmd",0.83936170212766,"catch22"
"46_Beef",3,"SP_Summaries_welch_rect_area_5_1",0.993585870894579,"catch22"
"46_Beef",3,"SB_BinaryStats_diff_longstretch0",33,"catch22"
"46_Beef",3,"SB_MotifThree_quantile_hh",1.29397672861568,"catch22"
"46_Beef",3,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.239130434782609,"catch22"
"46_Beef",3,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.826086956521739,"catch22"
"46_Beef",3,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"46_Beef",3,"FC_LocalSimple_mean3_stderr",0.101883122610173,"catch22"
"46_Beef",3,"DN_Mean",-1.52234019669199e-09,"catch22"
"46_Beef",3,"DN_Spread_Std",0.999999997382762,"catch22"
"47_Beef",3,"DN_HistogramMode_5",-0.207504738400941,"catch22"
"47_Beef",3,"DN_HistogramMode_10",0.0179767710136928,"catch22"
"47_Beef",3,"CO_f1ecac",41.3824286193189,"catch22"
"47_Beef",3,"CO_FirstMin_ac",109,"catch22"
"47_Beef",3,"CO_HistogramAMI_even_2_5",1.02697749346896,"catch22"
"47_Beef",3,"CO_trev_1_num",-0.00024041011200968,"catch22"
"47_Beef",3,"MD_hrv_classic_pnn40",0.198294243070362,"catch22"
"47_Beef",3,"SB_BinaryStats_mean_longstretch1",104,"catch22"
"47_Beef",3,"SB_TransitionMatrix_3ac_sumdiagcov",0.0136054421768707,"catch22"
"47_Beef",3,"PD_PeriodicityWang_th0_01",133,"catch22"
"47_Beef",3,"CO_Embed2_Dist_tau_d_expfit_meandiff",2.7693554615328,"catch22"
"47_Beef",3,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"47_Beef",3,"FC_LocalSimple_mean1_tauresrat",0.328125,"catch22"
"47_Beef",3,"DN_OutlierInclude_p_001_mdrmd",0.414893617021277,"catch22"
"47_Beef",3,"DN_OutlierInclude_n_001_mdrmd",0.8,"catch22"
"47_Beef",3,"SP_Summaries_welch_rect_area_5_1",0.994655075268581,"catch22"
"47_Beef",3,"SB_BinaryStats_diff_longstretch0",34,"catch22"
"47_Beef",3,"SB_MotifThree_quantile_hh",1.29397672861568,"catch22"
"47_Beef",3,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.41304347826087,"catch22"
"47_Beef",3,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.217391304347826,"catch22"
"47_Beef",3,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"47_Beef",3,"FC_LocalSimple_mean3_stderr",0.0841582065713381,"catch22"
"47_Beef",3,"DN_Mean",-1.0603616684465e-09,"catch22"
"47_Beef",3,"DN_Spread_Std",1.00000000259607,"catch22"
"48_Beef",3,"DN_HistogramMode_5",-0.283910629639119,"catch22"
"48_Beef",3,"DN_HistogramMode_10",-0.061414534667989,"catch22"
"48_Beef",3,"CO_f1ecac",42.7790464705795,"catch22"
"48_Beef",3,"CO_FirstMin_ac",111,"catch22"
"48_Beef",3,"CO_HistogramAMI_even_2_5",1.08250821202124,"catch22"
"48_Beef",3,"CO_trev_1_num",-0.000141889710673205,"catch22"
"48_Beef",3,"MD_hrv_classic_pnn40",0.194029850746269,"catch22"
"48_Beef",3,"SB_BinaryStats_mean_longstretch1",104,"catch22"
"48_Beef",3,"SB_TransitionMatrix_3ac_sumdiagcov",0.0340136054421769,"catch22"
"48_Beef",3,"PD_PeriodicityWang_th0_01",131,"catch22"
"48_Beef",3,"CO_Embed2_Dist_tau_d_expfit_meandiff",3.11365335597124,"catch22"
"48_Beef",3,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"48_Beef",3,"FC_LocalSimple_mean1_tauresrat",0.276923076923077,"catch22"
"48_Beef",3,"DN_OutlierInclude_p_001_mdrmd",0.408510638297872,"catch22"
"48_Beef",3,"DN_OutlierInclude_n_001_mdrmd",0.802127659574468,"catch22"
"48_Beef",3,"SP_Summaries_welch_rect_area_5_1",0.994770116856703,"catch22"
"48_Beef",3,"SB_BinaryStats_diff_longstretch0",37,"catch22"
"48_Beef",3,"SB_MotifThree_quantile_hh",1.25601788461874,"catch22"
"48_Beef",3,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.41304347826087,"catch22"
"48_Beef",3,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.130434782608696,"catch22"
"48_Beef",3,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"48_Beef",3,"FC_LocalSimple_mean3_stderr",0.083057120726409,"catch22"
"48_Beef",3,"DN_Mean",-3.24042290400033e-10,"catch22"
