"id","group","names","values","feature_set"
"48_Beef",3,"DN_Spread_Std",1.00000000012976,"catch22"
"49_Beef",4,"DN_HistogramMode_5",0.0900966009789461,"catch22"
"49_Beef",4,"DN_HistogramMode_10",0.297604751305333,"catch22"
"49_Beef",4,"CO_f1ecac",50.1512283063259,"catch22"
"49_Beef",4,"CO_FirstMin_ac",125,"catch22"
"49_Beef",4,"CO_HistogramAMI_even_2_5",1.00377344655563,"catch22"
"49_Beef",4,"CO_trev_1_num",-0.000144933052558522,"catch22"
"49_Beef",4,"MD_hrv_classic_pnn40",0.311300639658849,"catch22"
"49_Beef",4,"SB_BinaryStats_mean_longstretch1",142,"catch22"
"49_Beef",4,"SB_TransitionMatrix_3ac_sumdiagcov",0.0185185185185185,"catch22"
"49_Beef",4,"PD_PeriodicityWang_th0_01",0,"catch22"
"49_Beef",4,"CO_Embed2_Dist_tau_d_expfit_meandiff",3.27895254729023,"catch22"
"49_Beef",4,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"49_Beef",4,"FC_LocalSimple_mean1_tauresrat",0.154929577464789,"catch22"
"49_Beef",4,"DN_OutlierInclude_p_001_mdrmd",0.376595744680851,"catch22"
"49_Beef",4,"DN_OutlierInclude_n_001_mdrmd",0.817021276595745,"catch22"
"49_Beef",4,"SP_Summaries_welch_rect_area_5_1",0.993198446729181,"catch22"
"49_Beef",4,"SB_BinaryStats_diff_longstretch0",36,"catch22"
"49_Beef",4,"SB_MotifThree_quantile_hh",1.28698993359386,"catch22"
"49_Beef",4,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.217391304347826,"catch22"
"49_Beef",4,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.826086956521739,"catch22"
"49_Beef",4,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"49_Beef",4,"FC_LocalSimple_mean3_stderr",0.111595663572288,"catch22"
"49_Beef",4,"DN_Mean",-8.37234260643376e-10,"catch22"
"49_Beef",4,"DN_Spread_Std",0.999999998427115,"catch22"
"50_Beef",4,"DN_HistogramMode_5",0.43999884950653,"catch22"
"50_Beef",4,"DN_HistogramMode_10",0.222880684863864,"catch22"
"50_Beef",4,"CO_f1ecac",44.789958525723,"catch22"
"50_Beef",4,"CO_FirstMin_ac",114,"catch22"
"50_Beef",4,"CO_HistogramAMI_even_2_5",1.09211371419161,"catch22"
"50_Beef",4,"CO_trev_1_num",-0.000270740034312377,"catch22"
"50_Beef",4,"MD_hrv_classic_pnn40",0.226012793176972,"catch22"
"50_Beef",4,"SB_BinaryStats_mean_longstretch1",104,"catch22"
"50_Beef",4,"SB_TransitionMatrix_3ac_sumdiagcov",0.0462962962962963,"catch22"
"50_Beef",4,"PD_PeriodicityWang_th0_01",134,"catch22"
"50_Beef",4,"CO_Embed2_Dist_tau_d_expfit_meandiff",2.79958461787236,"catch22"
"50_Beef",4,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"50_Beef",4,"FC_LocalSimple_mean1_tauresrat",0.264705882352941,"catch22"
"50_Beef",4,"DN_OutlierInclude_p_001_mdrmd",0.380851063829787,"catch22"
"50_Beef",4,"DN_OutlierInclude_n_001_mdrmd",0.787234042553191,"catch22"
"50_Beef",4,"SP_Summaries_welch_rect_area_5_1",0.994010738793463,"catch22"
"50_Beef",4,"SB_BinaryStats_diff_longstretch0",33,"catch22"
"50_Beef",4,"SB_MotifThree_quantile_hh",1.32836845546205,"catch22"
"50_Beef",4,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.41304347826087,"catch22"
"50_Beef",4,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.130434782608696,"catch22"
"50_Beef",4,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"50_Beef",4,"FC_LocalSimple_mean3_stderr",0.0892582076661036,"catch22"
"50_Beef",4,"DN_Mean",-2.30680753458923e-10,"catch22"
"50_Beef",4,"DN_Spread_Std",1.0000000016458,"catch22"
"51_Beef",4,"DN_HistogramMode_5",-0.0196310492334583,"catch22"
"51_Beef",4,"DN_HistogramMode_10",0.587315674562419,"catch22"
"51_Beef",4,"CO_f1ecac",50.069774927548,"catch22"
"51_Beef",4,"CO_FirstMin_ac",126,"catch22"
"51_Beef",4,"CO_HistogramAMI_even_2_5",1.01795654018746,"catch22"
"51_Beef",4,"CO_trev_1_num",-0.000527795614992187,"catch22"
"51_Beef",4,"MD_hrv_classic_pnn40",0.326226012793177,"catch22"
"51_Beef",4,"SB_BinaryStats_mean_longstretch1",145,"catch22"
"51_Beef",4,"SB_TransitionMatrix_3ac_sumdiagcov",0.0462962962962963,"catch22"
"51_Beef",4,"PD_PeriodicityWang_th0_01",48,"catch22"
"51_Beef",4,"CO_Embed2_Dist_tau_d_expfit_meandiff",2.40429605080972,"catch22"
"51_Beef",4,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"51_Beef",4,"FC_LocalSimple_mean1_tauresrat",0.140845070422535,"catch22"
"51_Beef",4,"DN_OutlierInclude_p_001_mdrmd",0.246808510638298,"catch22"
"51_Beef",4,"DN_OutlierInclude_n_001_mdrmd",0.825531914893617,"catch22"
"51_Beef",4,"SP_Summaries_welch_rect_area_5_1",0.992490594329739,"catch22"
"51_Beef",4,"SB_BinaryStats_diff_longstretch0",33,"catch22"
"51_Beef",4,"SB_MotifThree_quantile_hh",1.34608335439712,"catch22"
"51_Beef",4,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.217391304347826,"catch22"
"51_Beef",4,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.152173913043478,"catch22"
"51_Beef",4,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"51_Beef",4,"FC_LocalSimple_mean3_stderr",0.132042198192782,"catch22"
"51_Beef",4,"DN_Mean",-7.27595744410671e-10,"catch22"
"51_Beef",4,"DN_Spread_Std",1.0000000019839,"catch22"
"52_Beef",4,"DN_HistogramMode_5",0.303147699301457,"catch22"
"52_Beef",4,"DN_HistogramMode_10",0.0808681495180202,"catch22"
"52_Beef",4,"CO_f1ecac",43.922410188826,"catch22"
"52_Beef",4,"CO_FirstMin_ac",117,"catch22"
"52_Beef",4,"CO_HistogramAMI_even_2_5",0.959290172796346,"catch22"
"52_Beef",4,"CO_trev_1_num",-0.000421011053475796,"catch22"
"52_Beef",4,"MD_hrv_classic_pnn40",0.29637526652452,"catch22"
"52_Beef",4,"SB_BinaryStats_mean_longstretch1",136,"catch22"
"52_Beef",4,"SB_TransitionMatrix_3ac_sumdiagcov",0.00680272108843537,"catch22"
"52_Beef",4,"PD_PeriodicityWang_th0_01",124,"catch22"
"52_Beef",4,"CO_Embed2_Dist_tau_d_expfit_meandiff",2.52434018972839,"catch22"
"52_Beef",4,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"52_Beef",4,"FC_LocalSimple_mean1_tauresrat",0.181818181818182,"catch22"
"52_Beef",4,"DN_OutlierInclude_p_001_mdrmd",0.412765957446809,"catch22"
"52_Beef",4,"DN_OutlierInclude_n_001_mdrmd",0.835106382978723,"catch22"
"52_Beef",4,"SP_Summaries_welch_rect_area_5_1",0.993119344772786,"catch22"
"52_Beef",4,"SB_BinaryStats_diff_longstretch0",28,"catch22"
"52_Beef",4,"SB_MotifThree_quantile_hh",1.26300582495636,"catch22"
"52_Beef",4,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.239130434782609,"catch22"
"52_Beef",4,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.826086956521739,"catch22"
"52_Beef",4,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"52_Beef",4,"FC_LocalSimple_mean3_stderr",0.10851517587875,"catch22"
"52_Beef",4,"DN_Mean",4.03191452329051e-10,"catch22"
"52_Beef",4,"DN_Spread_Std",1.00000000097428,"catch22"
"53_Beef",4,"DN_HistogramMode_5",-0.35217906044305,"catch22"
"53_Beef",4,"DN_HistogramMode_10",-0.134921069910939,"catch22"
"53_Beef",4,"CO_f1ecac",42.5028289549885,"catch22"
"53_Beef",4,"CO_FirstMin_ac",111,"catch22"
"53_Beef",4,"CO_HistogramAMI_even_2_5",1.14987006763283,"catch22"
"53_Beef",4,"CO_trev_1_num",-0.000195779247345657,"catch22"
"53_Beef",4,"MD_hrv_classic_pnn40",0.198294243070362,"catch22"
"53_Beef",4,"SB_BinaryStats_mean_longstretch1",101,"catch22"
"53_Beef",4,"SB_TransitionMatrix_3ac_sumdiagcov",0.0340136054421769,"catch22"
"53_Beef",4,"PD_PeriodicityWang_th0_01",133,"catch22"
"53_Beef",4,"CO_Embed2_Dist_tau_d_expfit_meandiff",3.07512611036543,"catch22"
"53_Beef",4,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"53_Beef",4,"FC_LocalSimple_mean1_tauresrat",0.272727272727273,"catch22"
"53_Beef",4,"DN_OutlierInclude_p_001_mdrmd",0.38936170212766,"catch22"
"53_Beef",4,"DN_OutlierInclude_n_001_mdrmd",0.793617021276596,"catch22"
"53_Beef",4,"SP_Summaries_welch_rect_area_5_1",0.994508115816321,"catch22"
"53_Beef",4,"SB_BinaryStats_diff_longstretch0",33,"catch22"
"53_Beef",4,"SB_MotifThree_quantile_hh",1.26454060790521,"catch22"
"53_Beef",4,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.41304347826087,"catch22"
"53_Beef",4,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.826086956521739,"catch22"
"53_Beef",4,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"53_Beef",4,"FC_LocalSimple_mean3_stderr",0.0858571961330819,"catch22"
"53_Beef",4,"DN_Mean",-4.19510952217618e-10,"catch22"
"53_Beef",4,"DN_Spread_Std",0.999999997550788,"catch22"
"54_Beef",4,"DN_HistogramMode_5",0.423426499850737,"catch22"
"54_Beef",4,"DN_HistogramMode_10",0.206131759241638,"catch22"
"54_Beef",4,"CO_f1ecac",44.9275716023476,"catch22"
"54_Beef",4,"CO_FirstMin_ac",115,"catch22"
"54_Beef",4,"CO_HistogramAMI_even_2_5",1.092718345259,"catch22"
"54_Beef",4,"CO_trev_1_num",-0.000152951753506127,"catch22"
"54_Beef",4,"MD_hrv_classic_pnn40",0.226012793176972,"catch22"
"54_Beef",4,"SB_BinaryStats_mean_longstretch1",101,"catch22"
"54_Beef",4,"SB_TransitionMatrix_3ac_sumdiagcov",0.0462962962962963,"catch22"
"54_Beef",4,"PD_PeriodicityWang_th0_01",134,"catch22"
"54_Beef",4,"CO_Embed2_Dist_tau_d_expfit_meandiff",3.29756243088606,"catch22"
"54_Beef",4,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"54_Beef",4,"FC_LocalSimple_mean1_tauresrat",0.25,"catch22"
"54_Beef",4,"DN_OutlierInclude_p_001_mdrmd",0.385106382978723,"catch22"
"54_Beef",4,"DN_OutlierInclude_n_001_mdrmd",0.8,"catch22"
"54_Beef",4,"SP_Summaries_welch_rect_area_5_1",0.994204213160328,"catch22"
"54_Beef",4,"SB_BinaryStats_diff_longstretch0",33,"catch22"
"54_Beef",4,"SB_MotifThree_quantile_hh",1.30104968502588,"catch22"
"54_Beef",4,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.41304347826087,"catch22"
"54_Beef",4,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.130434782608696,"catch22"
"54_Beef",4,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"54_Beef",4,"FC_LocalSimple_mean3_stderr",0.0906720926743449,"catch22"
"54_Beef",4,"DN_Mean",1.33617030678594e-09,"catch22"
"54_Beef",4,"DN_Spread_Std",0.9999999971969,"catch22"
"55_Beef",5,"DN_HistogramMode_5",0.48760074993027,"catch22"
"55_Beef",5,"DN_HistogramMode_10",-0.201128765708916,"catch22"
"55_Beef",5,"CO_f1ecac",41.372969812368,"catch22"
"55_Beef",5,"CO_FirstMin_ac",116,"catch22"
"55_Beef",5,"CO_HistogramAMI_even_2_5",1.07257424287825,"catch22"
"55_Beef",5,"CO_trev_1_num",-0.00015735656224191,"catch22"
"55_Beef",5,"MD_hrv_classic_pnn40",0.255863539445629,"catch22"
"55_Beef",5,"SB_BinaryStats_mean_longstretch1",110,"catch22"
"55_Beef",5,"SB_TransitionMatrix_3ac_sumdiagcov",0.0136054421768707,"catch22"
"55_Beef",5,"PD_PeriodicityWang_th0_01",124,"catch22"
"55_Beef",5,"CO_Embed2_Dist_tau_d_expfit_meandiff",3.06562824444741,"catch22"
"55_Beef",5,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"55_Beef",5,"FC_LocalSimple_mean1_tauresrat",0.206349206349206,"catch22"
"55_Beef",5,"DN_OutlierInclude_p_001_mdrmd",0.423404255319149,"catch22"
"55_Beef",5,"DN_OutlierInclude_n_001_mdrmd",0.848936170212766,"catch22"
"55_Beef",5,"SP_Summaries_welch_rect_area_5_1",0.994131556206851,"catch22"
"55_Beef",5,"SB_BinaryStats_diff_longstretch0",41,"catch22"
"55_Beef",5,"SB_MotifThree_quantile_hh",1.31436655133849,"catch22"
"55_Beef",5,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.347826086956522,"catch22"
"55_Beef",5,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.826086956521739,"catch22"
"55_Beef",5,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"55_Beef",5,"FC_LocalSimple_mean3_stderr",0.11062356218938,"catch22"
"55_Beef",5,"DN_Mean",5.22255291495236e-10,"catch22"
"55_Beef",5,"DN_Spread_Std",0.999999999071933,"catch22"
"56_Beef",5,"DN_HistogramMode_5",-0.25543500987684,"catch22"
"56_Beef",5,"DN_HistogramMode_10",-0.0280699943792028,"catch22"
"56_Beef",5,"CO_f1ecac",41.8599103314028,"catch22"
"56_Beef",5,"CO_FirstMin_ac",110,"catch22"
"56_Beef",5,"CO_HistogramAMI_even_2_5",0.947738259510945,"catch22"
"56_Beef",5,"CO_trev_1_num",-0.000145038399699225,"catch22"
"56_Beef",5,"MD_hrv_classic_pnn40",0.191897654584222,"catch22"
"56_Beef",5,"SB_BinaryStats_mean_longstretch1",105,"catch22"
"56_Beef",5,"SB_TransitionMatrix_3ac_sumdiagcov",0.0136054421768707,"catch22"
"56_Beef",5,"PD_PeriodicityWang_th0_01",131,"catch22"
"56_Beef",5,"CO_Embed2_Dist_tau_d_expfit_meandiff",3.43324358895059,"catch22"
"56_Beef",5,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"56_Beef",5,"FC_LocalSimple_mean1_tauresrat",0.3125,"catch22"
"56_Beef",5,"DN_OutlierInclude_p_001_mdrmd",0.419148936170213,"catch22"
"56_Beef",5,"DN_OutlierInclude_n_001_mdrmd",0.814893617021277,"catch22"
"56_Beef",5,"SP_Summaries_welch_rect_area_5_1",0.994763868209119,"catch22"
"56_Beef",5,"SB_BinaryStats_diff_longstretch0",37,"catch22"
"56_Beef",5,"SB_MotifThree_quantile_hh",1.27205692067007,"catch22"
"56_Beef",5,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.41304347826087,"catch22"
"56_Beef",5,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.130434782608696,"catch22"
"56_Beef",5,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"56_Beef",5,"FC_LocalSimple_mean3_stderr",0.0831327908565479,"catch22"
"56_Beef",5,"DN_Mean",-6.82234179315495e-10,"catch22"
"56_Beef",5,"DN_Spread_Std",0.999999997811287,"catch22"
"57_Beef",5,"DN_HistogramMode_5",0.00201304890878029,"catch22"
"57_Beef",5,"DN_HistogramMode_10",-0.200676956439717,"catch22"
"57_Beef",5,"CO_f1ecac",42.1812272694652,"catch22"
"57_Beef",5,"CO_FirstMin_ac",79,"catch22"
"57_Beef",5,"CO_HistogramAMI_even_2_5",1.00673316991128,"catch22"
"57_Beef",5,"CO_trev_1_num",-0.000541969153321454,"catch22"
"57_Beef",5,"MD_hrv_classic_pnn40",0.330490405117271,"catch22"
"57_Beef",5,"SB_BinaryStats_mean_longstretch1",127,"catch22"
"57_Beef",5,"SB_TransitionMatrix_3ac_sumdiagcov",0.0748299319727891,"catch22"
"57_Beef",5,"PD_PeriodicityWang_th0_01",49,"catch22"
"57_Beef",5,"CO_Embed2_Dist_tau_d_expfit_meandiff",1.85027174960298,"catch22"
"57_Beef",5,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"57_Beef",5,"FC_LocalSimple_mean1_tauresrat",0.121212121212121,"catch22"
"57_Beef",5,"DN_OutlierInclude_p_001_mdrmd",0.387234042553191,"catch22"
"57_Beef",5,"DN_OutlierInclude_n_001_mdrmd",0.851063829787234,"catch22"
"57_Beef",5,"SP_Summaries_welch_rect_area_5_1",0.993207073048015,"catch22"
"57_Beef",5,"SB_BinaryStats_diff_longstretch0",40,"catch22"
"57_Beef",5,"SB_MotifThree_quantile_hh",1.32836845546205,"catch22"
"57_Beef",5,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.347826086956522,"catch22"
"57_Beef",5,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.260869565217391,"catch22"
"57_Beef",5,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"57_Beef",5,"FC_LocalSimple_mean3_stderr",0.155146918300898,"catch22"
"57_Beef",5,"DN_Mean",1.0946808556549e-09,"catch22"
"57_Beef",5,"DN_Spread_Std",0.999999998280639,"catch22"
"58_Beef",5,"DN_HistogramMode_5",-0.0236602997795584,"catch22"
"58_Beef",5,"DN_HistogramMode_10",0.177158110045136,"catch22"
"58_Beef",5,"CO_f1ecac",47.8583778593696,"catch22"
"58_Beef",5,"CO_FirstMin_ac",126,"catch22"
"58_Beef",5,"CO_HistogramAMI_even_2_5",1.04542871042241,"catch22"
"58_Beef",5,"CO_trev_1_num",-0.000375526351800101,"catch22"
"58_Beef",5,"MD_hrv_classic_pnn40",0.32409381663113,"catch22"
"58_Beef",5,"SB_BinaryStats_mean_longstretch1",136,"catch22"
"58_Beef",5,"SB_TransitionMatrix_3ac_sumdiagcov",0.0462962962962963,"catch22"
"58_Beef",5,"PD_PeriodicityWang_th0_01",148,"catch22"
"58_Beef",5,"CO_Embed2_Dist_tau_d_expfit_meandiff",2.34147978276277,"catch22"
"58_Beef",5,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"58_Beef",5,"FC_LocalSimple_mean1_tauresrat",0.130434782608696,"catch22"
"58_Beef",5,"DN_OutlierInclude_p_001_mdrmd",0.25531914893617,"catch22"
"58_Beef",5,"DN_OutlierInclude_n_001_mdrmd",0.827659574468085,"catch22"
"58_Beef",5,"SP_Summaries_welch_rect_area_5_1",0.993203598243495,"catch22"
"58_Beef",5,"SB_BinaryStats_diff_longstretch0",49,"catch22"
"58_Beef",5,"SB_MotifThree_quantile_hh",1.31508061093261,"catch22"
"58_Beef",5,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.195652173913043,"catch22"
"58_Beef",5,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.826086956521739,"catch22"
"58_Beef",5,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"58_Beef",5,"FC_LocalSimple_mean3_stderr",0.130949700808187,"catch22"
"58_Beef",5,"DN_Mean",-1.99787276084531e-10,"catch22"
"58_Beef",5,"DN_Spread_Std",1.00000000087296,"catch22"
"59_Beef",5,"DN_HistogramMode_5",-0.344833840631549,"catch22"
"59_Beef",5,"DN_HistogramMode_10",-0.128267430369435,"catch22"
"59_Beef",5,"CO_f1ecac",44.002410756819,"catch22"
"59_Beef",5,"CO_FirstMin_ac",113,"catch22"
"59_Beef",5,"CO_HistogramAMI_even_2_5",1.15368455157168,"catch22"
"59_Beef",5,"CO_trev_1_num",-0.000110670218128303,"catch22"
"59_Beef",5,"MD_hrv_classic_pnn40",0.204690831556503,"catch22"
"59_Beef",5,"SB_BinaryStats_mean_longstretch1",105,"catch22"
"59_Beef",5,"SB_TransitionMatrix_3ac_sumdiagcov",0.0340136054421769,"catch22"
"59_Beef",5,"PD_PeriodicityWang_th0_01",133,"catch22"
"59_Beef",5,"CO_Embed2_Dist_tau_d_expfit_meandiff",3.89607290341042,"catch22"
"59_Beef",5,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"59_Beef",5,"FC_LocalSimple_mean1_tauresrat",0.26865671641791,"catch22"
"59_Beef",5,"DN_OutlierInclude_p_001_mdrmd",0.385106382978723,"catch22"
"59_Beef",5,"DN_OutlierInclude_n_001_mdrmd",0.793617021276596,"catch22"
"59_Beef",5,"SP_Summaries_welch_rect_area_5_1",0.994712710661637,"catch22"
"59_Beef",5,"SB_BinaryStats_diff_longstretch0",38,"catch22"
"59_Beef",5,"SB_MotifThree_quantile_hh",1.28698993359386,"catch22"
"59_Beef",5,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.41304347826087,"catch22"
"59_Beef",5,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.130434782608696,"catch22"
"59_Beef",5,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"59_Beef",5,"FC_LocalSimple_mean3_stderr",0.0842558334994342,"catch22"
"59_Beef",5,"DN_Mean",2.14191695113247e-10,"catch22"
"59_Beef",5,"DN_Spread_Std",0.999999998789687,"catch22"
"60_Beef",5,"DN_HistogramMode_5",-0.120875530741689,"catch22"
"60_Beef",5,"DN_HistogramMode_10",0.112860363933796,"catch22"
"60_Beef",5,"CO_f1ecac",39.9090291336751,"catch22"
"60_Beef",5,"CO_FirstMin_ac",109,"catch22"
"60_Beef",5,"CO_HistogramAMI_even_2_5",1.01538448673503,"catch22"
"60_Beef",5,"CO_trev_1_num",-0.000106394528270345,"catch22"
"60_Beef",5,"MD_hrv_classic_pnn40",0.183368869936034,"catch22"
"60_Beef",5,"SB_BinaryStats_mean_longstretch1",105,"catch22"
"60_Beef",5,"SB_TransitionMatrix_3ac_sumdiagcov",0.0340136054421769,"catch22"
"60_Beef",5,"PD_PeriodicityWang_th0_01",129,"catch22"
"60_Beef",5,"CO_Embed2_Dist_tau_d_expfit_meandiff",3.94377690694543,"catch22"
"60_Beef",5,"IN_AutoMutualInfoStats_40_gaussian_fmmi",40,"catch22"
"60_Beef",5,"FC_LocalSimple_mean1_tauresrat",0.344262295081967,"catch22"
"60_Beef",5,"DN_OutlierInclude_p_001_mdrmd",0.426595744680851,"catch22"
"60_Beef",5,"DN_OutlierInclude_n_001_mdrmd",0.832978723404255,"catch22"
"60_Beef",5,"SP_Summaries_welch_rect_area_5_1",0.995227801760851,"catch22"
"60_Beef",5,"SB_BinaryStats_diff_longstretch0",42,"catch22"
"60_Beef",5,"SB_MotifThree_quantile_hh",1.27948764853652,"catch22"
"60_Beef",5,"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1",0.41304347826087,"catch22"
"60_Beef",5,"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1",0.217391304347826,"catch22"
"60_Beef",5,"SP_Summaries_welch_rect_centroid",0.0245436926061719,"catch22"
"60_Beef",5,"FC_LocalSimple_mean3_stderr",0.0796754746071946,"catch22"
"60_Beef",5,"DN_Mean",9.09510673866552e-10,"catch22"
"60_Beef",5,"DN_Spread_Std",1.00000000138839,"catch22"
